source_id;target_id;relation;kind
332_26;323_65;skos:related;zthes_RT
332_26;334_83;skos:related;zthes_RT
332_26;351_79;skos:related;zthes_RT
332_26;352_28;skos:related;zthes_RT
332_28;332;skos:broader;structural
332_28;332_55;skos:broader;zthes_BT
332_28;132_55;skos:related;zthes_RT
332_28;331_31;skos:related;zthes_RT
332_30;332;skos:broader;structural
332_30;332_42;skos:broader;zthes_BT
332_30;322_44;skos:related;zthes_RT
332_30;332_31;skos:related;zthes_RT
332_31;332;skos:broader;structural
332_31;332_42;skos:broader;zthes_BT
332_31;332_30;skos:related;zthes_RT
332_32;332;skos:broader;structural
332_32;332_42;skos:broader;zthes_BT
332_34;332;skos:broader;structural
332_34;332_44;skos:broader;zthes_BT
332_34;133_40;skos:related;zthes_RT
332_35;332;skos:broader;structural
332_35;332_55;skos:broader;zthes_BT
332_36;332;skos:broader;structural
332_36;332_55;skos:broader;zthes_BT
332_36;161_71;skos:related;zthes_RT
332_36;351_79;skos:related;zthes_RT
332_38;332;skos:broader;structural
332_38;332_55;skos:broader;zthes_BT
332_40;332;skos:broader;structural
332_40;332_55;skos:broader;zthes_BT
332_40;426_58;skos:related;zthes_RT
332_40;426_66;skos:related;zthes_RT
332_42;332;skos:broader;structural
332_42;332_55;skos:broader;zthes_BT
332_44;332;skos:broader;structural
332_44;332_55;skos:broader;zthes_BT
332_47;332;skos:broader;structural
332_47;332_55;skos:broader;zthes_BT
332_47;351_85;skos:related;zthes_RT
332_47;351_95;skos:related;zthes_RT
332_51;332;skos:broader;structural
332_51;332_55;skos:broader;zthes_BT
332_51;111_77;skos:related;zthes_RT
332_51;224_46;skos:related;zthes_RT
332_52;332;skos:broader;structural
332_52;332_55;skos:broader;zthes_BT
332_52;112_61;skos:related;zthes_RT
332_53;332;skos:broader;structural
332_53;332_55;skos:broader;zthes_BT
332_53;112_02;skos:related;zthes_RT
332_53;429_55;skos:related;zthes_RT
332_55;332;skos:broader;structural
332_56;332;skos:broader;structural
332_56;332_55;skos:broader;zthes_BT
332_58;332;skos:broader;structural
332_58;332_67;skos:broader;zthes_BT
332_58;311_60;skos:related;zthes_RT
332_59;332;skos:broader;structural
332_59;332_58;skos:broader;zthes_BT
332_59;112_58;skos:related;zthes_RT
332_61;332;skos:broader;structural
332_61;332_63;skos:broader;zthes_BT
332_63;332;skos:broader;structural
332_63;332_55;skos:broader;zthes_BT
332_63;112_41;skos:related;zthes_RT
332_65;332;skos:broader;structural
332_65;332_55;skos:broader;zthes_BT
332_65;311_51;skos:related;zthes_RT
332_65;341_57;skos:related;zthes_RT
332_67;332;skos:broader;structural
332_67;332_65;skos:broader;zthes_BT
332_68;332;skos:broader;structural
332_68;332_79;skos:broader;zthes_BT
332_68;332_69;skos:related;zthes_RT
332_69;332;skos:broader;structural
332_69;332_79;skos:broader;zthes_BT
332_69;332_68;skos:related;zthes_RT
332_69;351_29;skos:related;zthes_RT
332_71;332;skos:broader;structural
332_71;332_72;skos:broader;zthes_BT
332_71;331_82;skos:related;zthes_RT
332_72;332;skos:broader;structural
332_72;332_63;skos:broader;zthes_BT
332_73;332;skos:broader;structural
332_73;332_55;skos:broader;zthes_BT
332_74;332;skos:broader;structural
332_74;332_65;skos:broader;zthes_BT
332_74;311_51;skos:related;zthes_RT
332_75;332;skos:broader;structural
332_75;332_65;skos:broader;zthes_BT
332_77;332;skos:broader;structural
332_77;332_55;skos:broader;zthes_BT
332_79;332;skos:broader;structural
332_79;332_77;skos:broader;zthes_BT
332_80;332;skos:broader;structural
332_80;332_81;skos:broader;zthes_BT
332_80;112_07;skos:related;zthes_RT
332_80;112_85;skos:related;zthes_RT
332_80;131_07;skos:related;zthes_RT
332_81;332;skos:broader;structural
332_81;332_73;skos:broader;zthes_BT
332_81;112_23;skos:related;zthes_RT
332_81;141_55;skos:related;zthes_RT
332_82;332;skos:broader;structural
332_82;332_73;skos:broader;zthes_BT
332_82;342_51;skos:related;zthes_RT
332_83;332;skos:broader;structural
332_83;332_73;skos:broader;zthes_BT
332_83;112_23;skos:related;zthes_RT
332_83;141_55;skos:related;zthes_RT
332_86;332;skos:broader;structural
332_86;332_65;skos:broader;zthes_BT
332_87;332;skos:broader;structural
332_87;332_97;skos:broader;zthes_BT
332_87;342_75;skos:related;zthes_RT
332_87;362_52;skos:related;zthes_RT
332_88;332;skos:broader;structural
332_88;332_97;skos:broader;zthes_BT
332_88;342_75;skos:related;zthes_RT
332_88;421_44;skos:related;zthes_RT
332_89;332;skos:broader;structural
332_89;332_79;skos:broader;zthes_BT
332_91;332;skos:broader;structural
332_91;332_81;skos:broader;zthes_BT
332_91;112_64;skos:related;zthes_RT
332_92;332;skos:broader;structural
332_92;332_82;skos:broader;zthes_BT
332_94;332;skos:broader;structural
332_94;332_73;skos:broader;zthes_BT
332_96;332;skos:broader;structural
332_96;332_86;skos:broader;zthes_BT
332_96;421_44;skos:related;zthes_RT
332_96;421_47;skos:related;zthes_RT
332_97;332;skos:broader;structural
332_97;332_86;skos:broader;zthes_BT
332_97;112_04;skos:related;zthes_RT
332_97;322_51;skos:related;zthes_RT
332_97;332_87;skos:related;zthes_RT
332_97;332_99;skos:related;zthes_RT
332_97;341_32;skos:related;zthes_RT
332_97;342_17;skos:related;zthes_RT
332_97;342_58;skos:related;zthes_RT
332_97;421_44;skos:related;zthes_RT
332_98;332;skos:broader;structural
332_98;332_97;skos:broader;zthes_BT
332_98;342_75;skos:related;zthes_RT
332_98;421_44;skos:related;zthes_RT
332_99;332;skos:broader;structural
332_99;332_89;skos:broader;zthes_BT
332_99;332_97;skos:related;zthes_RT
333_14;333;skos:broader;structural
333_14;333_45;skos:broader;zthes_BT
333_14;333_22;skos:related;zthes_RT
333_15;333;skos:broader;structural
333_15;333_45;skos:broader;zthes_BT
333_16;333;skos:broader;structural
333_16;333_45;skos:broader;zthes_BT
333_16;331_52;skos:related;zthes_RT
333_17;333;skos:broader;structural
333_17;333_27;skos:broader;zthes_BT
333_21;333;skos:broader;structural
333_21;333_42;skos:broader;zthes_BT
333_22;333;skos:broader;structural
333_22;333_42;skos:broader;zthes_BT
333_22;311_60;skos:related;zthes_RT
333_22;332_13;skos:related;zthes_RT
333_22;333_14;skos:related;zthes_RT
333_22;334_53;skos:related;zthes_RT
333_22;413_33;skos:related;zthes_RT
333_23;333;skos:broader;structural
333_23;333_55;skos:broader;zthes_BT
333_23;311_10;skos:related;zthes_RT
333_23;311_16;skos:related;zthes_RT
333_23;311_17;skos:related;zthes_RT
333_23;322_66;skos:related;zthes_RT
333_23;323_81;skos:related;zthes_RT
333_27;333;skos:broader;structural
333_27;333_45;skos:broader;zthes_BT
333_27;413_43;skos:related;zthes_RT
333_30;333;skos:broader;structural
333_30;333_42;skos:broader;zthes_BT
333_31;333;skos:broader;structural
333_31;333_42;skos:broader;zthes_BT
333_33;333;skos:broader;structural
333_33;333_34;skos:broader;zthes_BT
333_33;124_35;skos:related;zthes_RT
333_34;333;skos:broader;structural
333_34;333_45;skos:broader;zthes_BT
333_34;321_71;skos:related;zthes_RT
333_42;333;skos:broader;structural
333_42;333_45;skos:broader;zthes_BT
333_42;122_79;skos:related;zthes_RT
333_42;124_33;skos:related;zthes_RT
333_42;124_34;skos:related;zthes_RT
333_42;124_35;skos:related;zthes_RT
333_42;321_81;skos:related;zthes_RT
333_42;335_14;skos:related;zthes_RT
333_45;333;skos:broader;structural
333_45;333_55;skos:broader;zthes_BT
333_45;311_72;skos:related;zthes_RT
333_45;335_14;skos:related;zthes_RT
333_45;335_81;skos:related;zthes_RT
333_45;413_33;skos:related;zthes_RT
333_48;333;skos:broader;structural
333_48;333_55;skos:broader;zthes_BT
333_48;341_58;skos:related;zthes_RT
333_50;333;skos:broader;structural
333_50;333_42;skos:broader;zthes_BT
333_54;333;skos:broader;structural
333_54;333_55;skos:broader;zthes_BT
333_55;333;skos:broader;structural
333_57;333;skos:broader;structural
333_57;333_55;skos:broader;zthes_BT
333_57;331_67;skos:related;zthes_RT
333_60;333;skos:broader;structural
333_60;333_42;skos:broader;zthes_BT
333_61;333;skos:broader;structural
333_61;333_42;skos:broader;zthes_BT
333_63;333;skos:broader;structural
333_63;333_55;skos:broader;zthes_BT
333_63;131_37;skos:related;zthes_RT
333_63;335_31;skos:related;zthes_RT
333_63;335_33;skos:related;zthes_RT
333_69;333;skos:broader;structural
333_69;333_55;skos:broader;zthes_BT
333_71;333;skos:broader;structural
333_71;333_72;skos:broader;zthes_BT
333_72;333;skos:broader;structural
333_72;333_42;skos:broader;zthes_BT
333_73;333;skos:broader;structural
333_73;333_63;skos:broader;zthes_BT
333_73;134_34;skos:related;zthes_RT
333_73;134_54;skos:related;zthes_RT
333_73;134_55;skos:related;zthes_RT
333_75;333;skos:broader;structural
333_75;333_55;skos:broader;zthes_BT
333_75;112_09;skos:related;zthes_RT
333_75;124_33;skos:related;zthes_RT
333_75;134_84;skos:related;zthes_RT
333_84;333;skos:broader;structural
333_84;333_55;skos:broader;zthes_BT
333_84;311_83;skos:related;zthes_RT
333_84;321_21;skos:related;zthes_RT
333_86;333;skos:broader;structural
333_86;333_55;skos:broader;zthes_BT
333_86;151_34;skos:related;zthes_RT
333_86;311_83;skos:related;zthes_RT
333_86;331_88;skos:related;zthes_RT
333_86;351_67;skos:related;zthes_RT
333_88;333;skos:broader;structural
333_88;333_55;skos:broader;zthes_BT
334_00;334;skos:broader;structural
334_00;334_53;skos:broader;zthes_BT
334_00;351_61;skos:related;zthes_RT
334_01;334;skos:broader;structural
334_01;334_53;skos:broader;zthes_BT
334_02;334;skos:broader;structural
334_02;334_22;skos:broader;zthes_BT
334_03;334;skos:broader;structural
334_03;334_33;skos:broader;zthes_BT
334_03;321_21;skos:related;zthes_RT
334_03;335_30;skos:related;zthes_RT
334_20;334;skos:broader;structural
334_20;334_41;skos:broader;zthes_BT
334_20;132_03;skos:related;zthes_RT
334_22;334;skos:broader;structural
334_22;334_33;skos:broader;zthes_BT
334_30;334;skos:broader;structural
334_30;334_41;skos:broader;zthes_BT
334_31;334;skos:broader;structural
334_31;334_41;skos:broader;zthes_BT
334_33;334;skos:broader;structural
334_33;334_53;skos:broader;zthes_BT
334_41;334;skos:broader;structural
334_41;334_61;skos:broader;zthes_BT
334_41;131_55;skos:related;zthes_RT
334_41;132_67;skos:related;zthes_RT
334_50;334;skos:broader;structural
334_50;334_61;skos:broader;zthes_BT
334_52;334;skos:broader;structural
334_52;334_53;skos:broader;zthes_BT
334_53;334;skos:broader;structural
334_53;131_55;skos:related;zthes_RT
334_53;132_57;skos:related;zthes_RT
334_53;321_85;skos:related;zthes_RT
334_53;321_88;skos:related;zthes_RT
334_53;332_13;skos:related;zthes_RT
334_53;333_22;skos:related;zthes_RT
334_53;335_53;skos:related;zthes_RT
334_61;334;skos:broader;structural
334_61;334_53;skos:broader;zthes_BT
334_70;334;skos:broader;structural
334_70;334_81;skos:broader;zthes_BT
334_73;334;skos:broader;structural
334_73;334_53;skos:broader;zthes_BT
334_80;334;skos:broader;structural
334_80;334_81;skos:broader;zthes_BT
334_81;334;skos:broader;structural
334_81;334_61;skos:broader;zthes_BT
334_82;334;skos:broader;structural
334_82;334_81;skos:broader;zthes_BT
334_83;334;skos:broader;structural
334_83;334_73;skos:broader;zthes_BT
334_83;332_26;skos:related;zthes_RT
334_90;334;skos:broader;structural
334_90;334_81;skos:broader;zthes_BT
334_92;334;skos:broader;structural
334_92;334_81;skos:broader;zthes_BT
334_92;351_48;skos:related;zthes_RT
334_93;334;skos:broader;structural
334_93;334_83;skos:broader;zthes_BT
335_03;335;skos:broader;structural
335_03;335_33;skos:broader;zthes_BT
335_06;335;skos:broader;structural
335_06;335_55;skos:broader;zthes_BT
335_07;335;skos:broader;structural
335_07;335_17;skos:broader;zthes_BT
335_07;213_02;skos:related;zthes_RT
335_08;335;skos:broader;structural
335_08;335_47;skos:broader;zthes_BT
335_08;132_91;skos:related;zthes_RT
335_14;335;skos:broader;structural
335_14;335_33;skos:broader;zthes_BT
335_14;333_42;skos:related;zthes_RT
335_14;333_45;skos:related;zthes_RT
335_17;335;skos:broader;structural
335_17;335_27;skos:broader;zthes_BT
335_17;123_93;skos:related;zthes_RT
335_18;335;skos:broader;structural
335_18;335_27;skos:broader;zthes_BT
335_19;335;skos:broader;structural
335_19;335_47;skos:broader;zthes_BT
335_19;131_91;skos:related;zthes_RT
335_19;132_88;skos:related;zthes_RT
335_21;335;skos:broader;structural
335_21;335_31;skos:broader;zthes_BT
335_24;335;skos:broader;structural
335_24;335_34;skos:broader;zthes_BT
335_24;131_37;skos:related;zthes_RT
335_26;335;skos:broader;structural
335_26;335_47;skos:broader;zthes_BT
335_27;335;skos:broader;structural
335_27;335_47;skos:broader;zthes_BT
335_30;335;skos:broader;structural
335_30;335_41;skos:broader;zthes_BT
335_30;334_03;skos:related;zthes_RT
335_31;335;skos:broader;structural
335_31;335_41;skos:broader;zthes_BT
335_31;333_63;skos:related;zthes_RT
335_33;335;skos:broader;structural
335_33;335_43;skos:broader;zthes_BT
335_33;131_37;skos:related;zthes_RT
335_33;333_63;skos:related;zthes_RT
335_34;335;skos:broader;structural
335_34;335_33;skos:broader;zthes_BT
335_39;335;skos:broader;structural
335_39;335_48;skos:broader;zthes_BT
335_39;131_90;skos:related;zthes_RT
335_39;134_55;skos:related;zthes_RT
335_41;335;skos:broader;structural
335_41;335_53;skos:broader;zthes_BT
335_41;331_44;skos:related;zthes_RT
335_42;335;skos:broader;structural
335_42;335_53;skos:broader;zthes_BT
335_43;335;skos:broader;structural
335_43;335_53;skos:broader;zthes_BT
335_45;335;skos:broader;structural
335_45;335_55;skos:broader;zthes_BT
335_46;335;skos:broader;structural
335_46;335_55;skos:broader;zthes_BT
335_46;134_55;skos:related;zthes_RT
335_47;335;skos:broader;structural
335_47;335_67;skos:broader;zthes_BT
335_48;335;skos:broader;structural
335_48;335_47;skos:broader;zthes_BT
335_49;335;skos:broader;structural
335_49;335_48;skos:broader;zthes_BT
335_49;124_79;skos:related;zthes_RT
335_50;335;skos:broader;structural
335_50;335_53;skos:broader;zthes_BT
335_53;335;skos:broader;structural
335_53;335_55;skos:broader;zthes_BT
335_53;334_53;skos:related;zthes_RT
335_55;335;skos:broader;structural
335_55;131_93;skos:related;zthes_RT
335_55;134_55;skos:related;zthes_RT
335_55;134_63;skos:related;zthes_RT
335_63;335;skos:broader;structural
335_63;335_64;skos:broader;zthes_BT
335_64;335;skos:broader;structural
335_64;335_53;skos:broader;zthes_BT
335_65;335;skos:broader;structural
335_65;335_55;skos:broader;zthes_BT
335_65;134_55;skos:related;zthes_RT
335_65;161_82;skos:related;zthes_RT
335_66;335;skos:broader;structural
335_66;335_65;skos:broader;zthes_BT
335_67;335;skos:broader;structural
335_67;335_55;skos:broader;zthes_BT
335_67;121_18;skos:related;zthes_RT
335_67;131_50;skos:related;zthes_RT
335_67;131_76;skos:related;zthes_RT
335_67;428_93;skos:related;zthes_RT
335_68;335;skos:broader;structural
335_68;335_67;skos:broader;zthes_BT
335_70;335;skos:broader;structural
335_70;335_81;skos:broader;zthes_BT
335_71;335;skos:broader;structural
335_71;335_81;skos:broader;zthes_BT
335_71;413_19;skos:related;zthes_RT
335_72;335;skos:broader;structural
335_72;335_81;skos:broader;zthes_BT
335_73;335;skos:broader;structural
335_73;335_64;skos:broader;zthes_BT
335_74;335;skos:broader;structural
335_74;335_64;skos:broader;zthes_BT
335_79;335;skos:broader;structural
335_79;335_67;skos:broader;zthes_BT
335_80;335;skos:broader;structural
335_80;335_81;skos:broader;zthes_BT
335_80;341_14;skos:related;zthes_RT
335_81;335;skos:broader;structural
335_81;335_53;skos:broader;zthes_BT
335_81;333_45;skos:related;zthes_RT
335_81;413_19;skos:related;zthes_RT
335_82;335;skos:broader;structural
335_82;335_81;skos:broader;zthes_BT
335_82;335_83;skos:related;zthes_RT
335_82;413_43;skos:related;zthes_RT
335_83;335;skos:broader;structural
335_83;335_64;skos:broader;zthes_BT
335_83;335_82;skos:related;zthes_RT
335_84;335;skos:broader;structural
335_84;335_64;skos:broader;zthes_BT
335_85;335;skos:broader;structural
335_85;335_64;skos:broader;zthes_BT
335_89;335;skos:broader;structural
335_89;335_67;skos:broader;zthes_BT
335_91;335;skos:broader;structural
335_91;335_81;skos:broader;zthes_BT
335_93;335;skos:broader;structural
335_93;335_64;skos:broader;zthes_BT
335_94;335;skos:broader;structural
335_94;335_64;skos:broader;zthes_BT
335_95;335;skos:broader;structural
335_95;335_67;skos:broader;zthes_BT
335_98;335;skos:broader;structural
335_98;335_67;skos:broader;zthes_BT
335_99;335;skos:broader;structural
335_99;335_67;skos:broader;zthes_BT
341_02;341;skos:broader;structural
341_02;341_13;skos:broader;zthes_BT
341_03;341;skos:broader;structural
341_03;341_13;skos:broader;zthes_BT
341_13;341;skos:broader;structural
341_13;341_23;skos:broader;zthes_BT
341_14;341;skos:broader;structural
341_14;341_23;skos:broader;zthes_BT
341_14;335_80;skos:related;zthes_RT
341_18;341;skos:broader;structural
341_18;341_37;skos:broader;zthes_BT
341_22;341;skos:broader;structural
341_22;341_32;skos:broader;zthes_BT
341_23;341;skos:broader;structural
341_23;341_33;skos:broader;zthes_BT
341_23;143_85;skos:related;zthes_RT
341_24;341;skos:broader;structural
341_24;341_33;skos:broader;zthes_BT
341_24;421_21;skos:related;zthes_RT
341_32;341;skos:broader;structural
341_32;341_62;skos:broader;zthes_BT
341_32;152_73;skos:related;zthes_RT
341_32;332_97;skos:related;zthes_RT
341_33;341;skos:broader;structural
341_33;341_53;skos:broader;zthes_BT
341_33;342_08;skos:related;zthes_RT
341_37;341;skos:broader;structural
